Date,Country,"Cumulative number of confirmed, probable and suspected cases","Cumulative number of of confirmed, probable and suspected deaths"
8/13/15,Guinea,3792,2524
8/13/15,Sierra Leone,13484,3951
8/13/15,Italy,1,0
8/13/15,Spain,1,0
8/13/15,United Kingdom,1,0
8/13/15,Mali,8,6
8/13/15,United States of America,4,1
8/13/15,Nigeria,20,8
8/13/15,Liberia,6,2
8/13/15,Liberia,10666,4806
8/14/15,Senegal,1,0
8/14/15,Mali,8,6
8/14/15,Spain,1,0
8/14/15,Nigeria,20,8
8/14/15,United States of America,4,1
8/14/15,Italy,1,0
8/14/15,Guinea,3791,2524
8/14/15,Sierra Leone,13485,3952
8/14/15,Liberia,6,2
8/14/15,Liberia,10666,4806
8/14/15,United Kingdom,1,0
8/17/15,Guinea,3790,2524
8/17/15,Senegal,1,0
8/17/15,Liberia,6,2
8/17/15,Spain,1,0
8/17/15,Sierra Leone,13489,3952
8/17/15,Italy,1,0
8/17/15,United States of America,4,1
8/17/15,Nigeria,20,8
8/17/15,Liberia,10666,4806
8/17/15,Mali,8,6
8/17/15,United Kingdom,1,0
8/18/15,United Kingdom,1,0
8/18/15,Spain,1,0
8/18/15,Sierra Leone,13494,3952
8/18/15,Italy,1,0
8/18/15,Liberia,10666,4806
8/18/15,Guinea,3786,2524
8/18/15,United States of America,4,1
8/18/15,Senegal,1,0
8/18/15,Nigeria,20,8
8/18/15,Liberia,6,2
8/18/15,Mali,8,6
8/19/15,Liberia,6,2
8/19/15,Italy,1,0
8/19/15,Senegal,1,0
8/19/15,Nigeria,20,8
8/19/15,Spain,1,0
8/19/15,Guinea,3786,2524
8/19/15,United Kingdom,1,0
8/19/15,Mali,8,6
8/19/15,Sierra Leone,13494,3952
8/19/15,Liberia,10666,4806
8/19/15,United States of America,4,1
8/20/15,Senegal,1,0
8/20/15,Guinea,3792,2526
8/20/15,Liberia,10666,4806
8/20/15,Spain,1,0
8/20/15,Mali,8,6
8/20/15,Nigeria,20,8
8/20/15,United Kingdom,1,0
8/20/15,Italy,1,0
8/20/15,Sierra Leone,13518,3952
8/20/15,United States of America,4,1
8/20/15,Liberia,6,2
8/21/15,Senegal,1,0
8/21/15,Italy,1,0
8/21/15,Liberia,6,2
8/21/15,Spain,1,0
8/21/15,United States of America,4,1
8/21/15,Guinea,3795,2526
8/21/15,Liberia,10666,4806
8/21/15,Nigeria,20,8
8/21/15,Mali,8,6
8/21/15,Sierra Leone,13533,3952
8/21/15,United Kingdom,1,0
8/24/15,Liberia,6,2
8/24/15,Senegal,1,0
8/24/15,Guinea,3790,2527
8/24/15,United Kingdom,1,0
8/24/15,Mali,8,6
8/24/15,Spain,1,0
8/24/15,Nigeria,20,8
8/24/15,Italy,1,0
8/24/15,United States of America,4,1
8/24/15,Liberia,10666,4806
8/24/15,Sierra Leone,13538,3952
8/25/15,Italy,1,0
8/25/15,Senegal,1,0
8/25/15,United States of America,4,1
8/25/15,Liberia,10666,4806
8/25/15,Liberia,6,2
8/25/15,Spain,1,0
8/25/15,Sierra Leone,13541,3952
8/25/15,Mali,8,6
8/25/15,Nigeria,20,8
8/25/15,Guinea,3792,2527
8/25/15,United Kingdom,1,0
8/26/15,Liberia,6,2
8/26/15,Mali,8,6
8/26/15,United States of America,4,1
8/26/15,Italy,1,0
8/26/15,Nigeria,20,8
8/26/15,Sierra Leone,13541,3952
8/26/15,Spain,1,0
8/26/15,Guinea,3792,2527
8/26/15,United Kingdom,1,0
8/26/15,Senegal,1,0
8/26/15,Liberia,10666,4806
8/27/15,Liberia,6,2
8/27/15,Mali,8,6
8/27/15,Nigeria,20,8
8/27/15,Guinea,3797,2528
8/27/15,Italy,1,0
8/27/15,Spain,1,0
8/27/15,Sierra Leone,13582,3952
8/27/15,Liberia,10666,4806
8/27/15,United Kingdom,1,0
8/27/15,Senegal,1,0
8/27/15,United States of America,4,1
8/28/15,Liberia,10666,4806
8/28/15,Mali,8,6
8/28/15,United States of America,4,1
8/28/15,Spain,1,0
8/28/15,Senegal,1,0
8/28/15,Liberia,6,2
8/28/15,Nigeria,20,8
8/28/15,Italy,1,0
8/28/15,Guinea,3797,2528
8/28/15,United Kingdom,1,0
8/28/15,Sierra Leone,13586,3952
8/31/15,Mali,8,6
8/31/15,Liberia,6,2
8/31/15,Guinea,3790,2528
8/31/15,Sierra Leone,13603,3953
8/31/15,Nigeria,20,8
8/31/15,Senegal,1,0
8/31/15,Liberia,10666,4806
8/31/15,Spain,1,0
8/31/15,United States of America,4,1
8/31/15,United Kingdom,1,0
8/31/15,Italy,1,0
9/1/15,Spain,1,0
9/1/15,Guinea,3792,2529
9/1/15,Liberia,10666,4806
9/1/15,Sierra Leone,13609,3953
9/1/15,United States of America,4,1
9/1/15,Liberia,6,2
9/1/15,Mali,8,6
9/1/15,Italy,1,0
9/1/15,United Kingdom,1,0
9/1/15,Senegal,1,0
9/1/15,Nigeria,20,8
9/2/15,Sierra Leone,13609,3953
9/2/15,Mali,8,6
9/2/15,United States of America,4,1
9/2/15,United Kingdom,1,0
9/2/15,Guinea,3792,2529
9/2/15,Liberia,10666,4806
9/2/15,Spain,1,0
9/2/15,Senegal,1,0
9/2/15,Italy,1,0
9/2/15,Nigeria,20,8
9/2/15,Liberia,6,2
9/3/15,Italy,1,0
9/3/15,Spain,1,0
9/3/15,Mali,8,6
9/3/15,United States of America,4,1
9/3/15,Guinea,3792,2529
9/3/15,Senegal,1,0
9/3/15,United Kingdom,1,0
9/3/15,Liberia,10666,4806
9/3/15,Nigeria,20,8
9/3/15,Liberia,6,2
9/3/15,Sierra Leone,13638,3953
9/4/15,Spain,1,0
9/4/15,United States of America,4,1
9/4/15,Italy,1,0
9/4/15,Liberia,10666,4806
9/4/15,Senegal,1,0
9/4/15,Nigeria,20,8
9/4/15,Guinea,3792,2529
9/4/15,Sierra Leone,13639,3953
9/4/15,Liberia,6,2
9/4/15,United Kingdom,1,0
9/4/15,Mali,8,6
9/7/15,Nigeria,20,8
9/7/15,Mali,8,6
9/7/15,Guinea,3793,2530
9/7/15,Liberia,6,2
9/7/15,Senegal,1,0
9/7/15,Italy,1,0
9/7/15,Spain,1,0
9/7/15,United States of America,4,1
9/7/15,United Kingdom,1,0
9/7/15,Sierra Leone,13670,3953
9/7/15,Liberia,10666,4806
9/8/15,Senegal,1,0
9/8/15,Liberia,6,2
9/8/15,Nigeria,20,8
9/8/15,Guinea,3792,2530
9/8/15,United States of America,4,1
9/8/15,Sierra Leone,13683,3953
9/8/15,United Kingdom,1,0
9/8/15,Mali,8,6
9/8/15,Italy,1,0
9/8/15,Liberia,10666,4806
9/8/15,Spain,1,0
9/9/15,Sierra Leone,13683,3953
9/9/15,Italy,1,0
9/9/15,United Kingdom,1,0
9/9/15,Senegal,1,0
9/9/15,Guinea,3792,2530
9/9/15,Liberia,10666,4806
9/9/15,United States of America,4,1
9/9/15,Liberia,6,2
9/9/15,Mali,8,6
9/9/15,Spain,1,0
9/9/15,Nigeria,20,8
9/10/15,Nigeria,20,8
9/10/15,Guinea,3791,2530
9/10/15,Liberia,6,2
9/10/15,Sierra Leone,13697,3953
9/10/15,Italy,1,0
9/10/15,United States of America,4,1
9/10/15,Liberia,10666,4806
9/10/15,United Kingdom,1,0
9/10/15,Spain,1,0
9/10/15,Mali,8,6
9/10/15,Senegal,1,0
9/11/15,Sierra Leone,13701,3953
9/11/15,Nigeria,20,8
9/11/15,Mali,8,6
9/11/15,Liberia,10666,4806
9/11/15,Italy,1,0
9/11/15,Guinea,3791,2530
9/11/15,Liberia,6,2
9/11/15,United States of America,4,1
9/11/15,Spain,1,0
9/11/15,Senegal,1,0
9/11/15,United Kingdom,1,0
9/14/15,Spain,1,0
9/14/15,Liberia,6,2
9/14/15,Senegal,1,0
9/14/15,Italy,1,0
9/14/15,Guinea,3793,2530
9/14/15,Nigeria,20,8
9/14/15,Sierra Leone,13747,3953
9/14/15,United Kingdom,1,0
9/14/15,United States of America,4,1
9/14/15,Liberia,10666,4806
9/14/15,Mali,8,6
9/15/15,Senegal,1,0
9/15/15,Italy,1,0
9/15/15,United States of America,4,1
9/15/15,Spain,1,0
9/15/15,Sierra Leone,13756,3953
9/15/15,United Kingdom,1,0
9/15/15,Nigeria,20,8
9/15/15,Liberia,10666,4806
9/15/15,Guinea,3792,2530
9/15/15,Mali,8,6
9/15/15,Liberia,6,2
9/16/15,Guinea,3792,2530
9/16/15,Liberia,10666,4806
9/16/15,Senegal,1,0
9/16/15,United Kingdom,1,0
9/16/15,Spain,1,0
9/16/15,Italy,1,0
9/16/15,Mali,8,6
9/16/15,United States of America,4,1
9/16/15,Liberia,6,2
9/16/15,Sierra Leone,13756,3953
9/16/15,Nigeria,20,8
9/17/15,Sierra Leone,13779,3955
9/17/15,Liberia,6,2
9/17/15,Mali,8,6
9/17/15,Spain,1,0
9/17/15,Senegal,1,0
9/17/15,Guinea,3794,2530
9/17/15,Liberia,10666,4806
9/17/15,United States of America,4,1
9/17/15,Nigeria,20,8
9/17/15,United Kingdom,1,0
9/17/15,Italy,1,0
9/18/15,Liberia,6,2
9/18/15,Senegal,1,0
9/18/15,Nigeria,20,8
9/18/15,United Kingdom,1,0
9/18/15,Liberia,10666,4806
9/18/15,Spain,1,0
9/18/15,Mali,8,6
9/18/15,United States of America,4,1
9/18/15,Guinea,3794,2531
9/18/15,Sierra Leone,13785,3955
9/18/15,Italy,1,0
9/21/15,Liberia,10666,4806
9/21/15,Nigeria,20,8
9/21/15,Mali,8,6
9/21/15,United Kingdom,1,0
9/21/15,Guinea,3797,2532
9/21/15,Senegal,1,0
9/21/15,United States of America,4,1
9/21/15,Liberia,6,2
9/21/15,Italy,1,0
9/21/15,Sierra Leone,13811,3955
9/21/15,Spain,1,0
9/22/15,Nigeria,20,8
9/22/15,Italy,1,0
9/22/15,United States of America,4,1
9/22/15,Liberia,6,2
9/22/15,Spain,1,0
9/22/15,Sierra Leone,13823,3955
9/22/15,Mali,8,6
9/22/15,United Kingdom,1,0
9/22/15,Guinea,3800,2532
9/22/15,Liberia,10666,4806
9/22/15,Senegal,1,0
9/23/15,Nigeria,20,8
9/23/15,Spain,1,0
9/23/15,United Kingdom,1,0
9/23/15,Sierra Leone,13823,3955
9/23/15,Liberia,6,2
9/23/15,Senegal,1,0
9/23/15,United States of America,4,1
9/23/15,Liberia,10666,4806
9/23/15,Mali,8,6
9/23/15,Italy,1,0
9/23/15,Guinea,3800,2532
9/24/15,United Kingdom,1,0
9/24/15,Nigeria,20,8
9/24/15,Guinea,3801,2533
9/24/15,Sierra Leone,13846,3955
9/24/15,Liberia,6,2
9/24/15,Italy,1,0
9/24/15,Liberia,10666,4806
9/24/15,Senegal,1,0
9/24/15,United States of America,4,1
9/24/15,Spain,1,0
9/24/15,Mali,8,6
9/25/15,Guinea,3797,2533
9/25/15,United States of America,4,1
9/25/15,Senegal,1,0
9/25/15,Sierra Leone,13855,3955
9/25/15,Liberia,10666,4806
9/25/15,United Kingdom,1,0
9/25/15,Mali,8,6
9/25/15,Italy,1,0
9/25/15,Spain,1,0
9/25/15,Liberia,6,2
9/25/15,Nigeria,20,8
9/28/15,Liberia,10666,4806
9/28/15,Spain,1,0
9/28/15,Sierra Leone,13894,3955
9/28/15,Liberia,6,2
9/28/15,United States of America,4,1
9/28/15,Mali,8,6
9/28/15,Senegal,1,0
9/28/15,Italy,1,0
9/28/15,Guinea,3805,2533
9/28/15,Nigeria,20,8
9/28/15,United Kingdom,1,0
9/29/15,Sierra Leone,13911,3955
9/29/15,Liberia,6,2
9/29/15,Liberia,10666,4806
9/29/15,United States of America,4,1
9/29/15,Spain,1,0
9/29/15,Nigeria,20,8
9/29/15,Mali,8,6
9/29/15,Senegal,1,0
9/29/15,Italy,1,0
9/29/15,Guinea,3805,2533
9/29/15,United Kingdom,1,0
9/30/15,United States of America,4,1
9/30/15,Mali,8,6
9/30/15,Sierra Leone,13911,3955
9/30/15,Liberia,10666,4806
9/30/15,Italy,1,0
9/30/15,Nigeria,20,8
9/30/15,Senegal,1,0
9/30/15,Guinea,3805,2533
9/30/15,Spain,1,0
9/30/15,United Kingdom,1,0
9/30/15,Liberia,6,2
10/1/15,Liberia,10666,4806
10/1/15,Italy,1,0
10/1/15,United Kingdom,1,0
10/1/15,Guinea,3808,2533
10/1/15,Mali,8,6
10/1/15,United States of America,4,1
10/1/15,Spain,1,0
10/1/15,Liberia,6,2
10/1/15,Nigeria,20,8
10/1/15,Sierra Leone,13928,3955
10/1/15,Senegal,1,0
10/2/15,Senegal,1,0
10/2/15,United States of America,4,1
10/2/15,Nigeria,20,8
10/2/15,Mali,8,6
10/2/15,Spain,1,0
10/2/15,Guinea,3809,2533
10/2/15,Italy,1,0
10/2/15,Liberia,10666,4806
10/2/15,Liberia,6,2
10/2/15,United Kingdom,1,0
10/2/15,Sierra Leone,13931,3955
10/5/15,Guinea,3804,2534
10/5/15,United States of America,4,1
10/5/15,United Kingdom,1,0
10/5/15,Italy,1,0
10/5/15,Liberia,10666,4806
10/5/15,Spain,1,0
10/5/15,Senegal,1,0
10/5/15,Sierra Leone,13941,3955
10/5/15,Liberia,6,2
10/5/15,Nigeria,20,8
10/5/15,Mali,8,6
10/6/15,United Kingdom,1,0
10/6/15,Liberia,6,2
10/6/15,Senegal,1,0
10/6/15,Italy,1,0
10/6/15,Mali,8,6
10/6/15,Spain,1,0
10/6/15,Sierra Leone,13945,3955
10/6/15,United States of America,4,1
10/6/15,Guinea,3804,2534
10/6/15,Nigeria,20,8
10/6/15,Liberia,10666,4806
10/7/15,Guinea,3804,2534
10/7/15,Mali,8,6
10/7/15,Sierra Leone,13945,3955
10/7/15,Nigeria,20,8
10/7/15,Liberia,6,2
10/7/15,Italy,1,0
10/7/15,United States of America,4,1
10/7/15,Liberia,10666,4806
10/7/15,United Kingdom,1,0
10/7/15,Spain,1,0
10/7/15,Senegal,1,0
10/8/15,Italy,1,0
10/8/15,Liberia,6,2
10/8/15,Guinea,3799,2534
10/8/15,Liberia,10666,4806
10/8/15,United Kingdom,1,0
10/8/15,Senegal,1,0
10/8/15,Nigeria,20,8
10/8/15,Mali,8,6
10/8/15,United States of America,4,1
10/8/15,Sierra Leone,13956,3955
10/8/15,Spain,1,0
10/9/15,Spain,1,0
10/9/15,Nigeria,20,8
10/9/15,Sierra Leone,13957,3955
10/9/15,United Kingdom,1,0
10/9/15,Liberia,6,2
10/9/15,Liberia,10666,4806
10/9/15,Senegal,1,0
10/9/15,United States of America,4,1
10/9/15,Italy,1,0
10/9/15,Guinea,3800,2534
10/9/15,Mali,8,6
10/13/15,United Kingdom,1,0
10/13/15,Liberia,10666,4806
10/13/15,Italy,1,0
10/13/15,Sierra Leone,13982,3955
10/13/15,Liberia,6,2
10/13/15,Nigeria,20,8
10/13/15,Spain,1,0
10/13/15,Guinea,3800,2534
10/13/15,Senegal,1,0
10/13/15,United States of America,4,1
10/13/15,Mali,8,6
10/15/15,United Kingdom,1,0
10/15/15,Liberia,10666,4806
10/15/15,Senegal,1,0
10/15/15,Guinea,3802,2534
10/15/15,Mali,8,6
10/15/15,Spain,1,0
10/15/15,Nigeria,20,8
10/15/15,Sierra Leone,13992,3955
10/15/15,Italy,1,0
10/15/15,Liberia,6,2
10/15/15,United States of America,4,1
10/16/15,United States of America,4,1
10/16/15,Liberia,10666,4806
10/16/15,Senegal,1,0
10/16/15,Italy,1,0
10/16/15,Liberia,6,2
10/16/15,Mali,8,6
10/16/15,Sierra Leone,13992,3955
10/16/15,Guinea,3804,2535
10/16/15,Nigeria,20,8
10/16/15,Spain,1,0
10/16/15,United Kingdom,1,0
10/20/15,Italy,1,0
10/20/15,Nigeria,20,8
10/20/15,Senegal,1,0
10/20/15,United States of America,4,1
10/20/15,Guinea,3803,2535
10/20/15,Sierra Leone,14001,3955
10/20/15,United Kingdom,1,0
10/20/15,Spain,1,0
10/20/15,Liberia,6,2
10/20/15,Liberia,10666,4806
10/20/15,Mali,8,6
10/22/15,Liberia,6,2
10/22/15,Spain,1,0
10/22/15,Italy,1,0
10/22/15,Nigeria,20,8
10/22/15,Liberia,10666,4806
10/22/15,Sierra Leone,14031,3955
10/22/15,United Kingdom,1,0
10/22/15,Senegal,1,0
10/22/15,Guinea,3801,2535
10/22/15,Mali,8,6
10/22/15,United States of America,4,1
10/23/15,Mali,8,6
10/23/15,Nigeria,20,8
10/23/15,Senegal,1,0
10/23/15,United Kingdom,1,0
10/23/15,Guinea,3801,2535
10/23/15,Spain,1,0
10/23/15,Liberia,10666,4806
10/23/15,United States of America,4,1
10/23/15,Liberia,6,2
10/23/15,Sierra Leone,14038,3955
10/23/15,Italy,1,0
10/26/15,Sierra Leone,14052,3955
10/26/15,Guinea,3804,2535
10/26/15,Italy,1,0
10/26/15,United Kingdom,1,0
10/26/15,United States of America,4,1
10/26/15,Senegal,1,0
10/26/15,Spain,1,0
10/26/15,Liberia,10666,4806
10/26/15,Nigeria,20,8
10/26/15,Mali,8,6
10/26/15,Liberia,6,2
10/27/15,Liberia,6,2
10/27/15,Mali,8,6
10/27/15,Guinea,3806,2535
10/27/15,United Kingdom,1,0
10/27/15,Sierra Leone,14061,3955
10/27/15,Spain,1,0
10/27/15,Senegal,1,0
10/27/15,Italy,1,0
10/27/15,Nigeria,20,8
10/27/15,United States of America,4,1
10/27/15,Liberia,10666,4806
10/29/15,Sierra Leone,14066,3955
10/29/15,Nigeria,20,8
10/29/15,Guinea,3808,2536
10/29/15,Liberia,6,2
10/29/15,Italy,1,0
10/29/15,United Kingdom,1,0
10/29/15,United States of America,4,1
10/29/15,Mali,8,6
10/29/15,Senegal,1,0
10/29/15,Spain,1,0
10/29/15,Liberia,10666,4806
10/30/15,Senegal,1,0
10/30/15,United Kingdom,1,0
10/30/15,Nigeria,20,8
10/30/15,Italy,1,0
10/30/15,Spain,1,0
10/30/15,Sierra Leone,14067,3955
10/30/15,Liberia,10666,4806
10/30/15,Liberia,6,2
10/30/15,United States of America,4,1
10/30/15,Mali,8,6
10/30/15,Guinea,3808,2536
11/3/15,Nigeria,20,8
11/3/15,Sierra Leone,14089,3955
11/3/15,Liberia,6,2
11/3/15,United States of America,4,1
11/3/15,Mali,8,6
11/3/15,Guinea,3810,2536
11/3/15,United Kingdom,1,0
11/3/15,Liberia,10666,4806
11/3/15,Spain,1,0
11/3/15,Senegal,1,0
11/3/15,Italy,1,0
11/5/15,Nigeria,20,8
11/5/15,United Kingdom,1,0
11/5/15,Mali,8,6
11/5/15,Senegal,1,0
11/5/15,Liberia,6,2
11/5/15,Sierra Leone,14104,3955
11/5/15,Italy,1,0
11/5/15,Spain,1,0
11/5/15,Liberia,10666,4806
11/5/15,United States of America,4,1
11/5/15,Guinea,3805,2536
11/6/15,Italy,1,0
11/6/15,United Kingdom,1,0
11/6/15,Liberia,10666,4806
11/6/15,Sierra Leone,14109,3955
11/6/15,United States of America,4,1
11/6/15,Liberia,6,2
11/6/15,Senegal,1,0
11/6/15,Guinea,3805,2536
11/6/15,Mali,8,6
11/6/15,Spain,1,0
11/6/15,Nigeria,20,8
11/10/15,United States of America,4,1
11/10/15,Nigeria,20,8
11/10/15,Guinea,3805,2536
11/10/15,Italy,1,0
11/10/15,Spain,1,0
11/10/15,Liberia,10666,4806
11/10/15,Senegal,1,0
11/10/15,United Kingdom,1,0
11/10/15,Mali,8,6
11/10/15,Sierra Leone,14122,3955
11/10/15,Liberia,6,2
11/11/15,Italy,1,0
11/11/15,Guinea,3805,2536
11/11/15,United Kingdom,1,0
11/11/15,Liberia,10666,4806
11/11/15,Sierra Leone,14122,3955
11/11/15,Mali,8,6
11/11/15,United States of America,4,1
11/11/15,Spain,1,0
11/11/15,Liberia,6,2
11/11/15,Nigeria,20,8
11/11/15,Senegal,1,0
11/12/15,United States of America,4,1
11/12/15,Liberia,10666,4806
11/12/15,Senegal,1,0
11/12/15,Sierra Leone,14122,3955
11/12/15,Spain,1,0
11/12/15,Mali,8,6
11/12/15,Liberia,6,2
11/12/15,Nigeria,20,8
11/12/15,Italy,1,0
11/12/15,United Kingdom,1,0
11/12/15,Guinea,3805,2536
11/16/15,Mali,8,6
11/16/15,United States of America,4,1
11/16/15,Liberia,6,2
11/16/15,Sierra Leone,14122,3955
11/16/15,Senegal,1,0
11/16/15,Liberia,10666,4806
11/16/15,Nigeria,20,8
11/16/15,Guinea,3805,2536
11/16/15,Spain,1,0
11/16/15,Italy,1,0
11/16/15,United Kingdom,1,0
11/17/15,United Kingdom,1,0
11/17/15,United States of America,4,1
11/17/15,Italy,1,0
11/17/15,Liberia,6,2
11/17/15,Guinea,3804,2536
11/17/15,Sierra Leone,14122,3955
11/17/15,Senegal,1,0
11/17/15,Liberia,10666,4806
11/17/15,Nigeria,20,8
11/17/15,Mali,8,6
11/17/15,Spain,1,0
11/20/15,Liberia,10666,4806
11/20/15,Senegal,1,0
11/20/15,Guinea,3804,2536
11/20/15,Liberia,6,2
11/20/15,Sierra Leone,14122,3955
11/20/15,Spain,1,0
11/20/15,United States of America,4,1
11/20/15,Mali,8,6
11/20/15,United Kingdom,1,0
11/20/15,Nigeria,20,8
11/20/15,Italy,1,0
11/24/15,United States of America,4,1
11/24/15,Mali,8,6
11/24/15,Liberia,6,2
11/24/15,Nigeria,20,8
11/24/15,Senegal,1,0
11/24/15,Sierra Leone,14122,3955
11/24/15,United Kingdom,1,0
11/24/15,Guinea,3804,2536
11/24/15,Italy,1,0
11/24/15,Spain,1,0
11/24/15,Liberia,10666,4806
11/26/15,United States of America,4,1
11/26/15,Italy,1,0
11/26/15,Guinea,3804,2536
11/26/15,United Kingdom,1,0
11/26/15,Liberia,9,2
11/26/15,Spain,1,0
11/26/15,Liberia,10666,4806
11/26/15,Senegal,1,0
11/26/15,Nigeria,20,8
11/26/15,Mali,8,6
11/26/15,Sierra Leone,14122,3955
12/1/15,Nigeria,20,8
12/1/15,Italy,1,0
12/1/15,Guinea,3804,2536
12/1/15,Liberia,9,2
12/1/15,Spain,1,0
12/1/15,United States of America,4,1
12/1/15,Liberia,10666,4806
12/1/15,Sierra Leone,14122,3955
12/1/15,Senegal,1,0
12/1/15,Mali,8,6
12/1/15,United Kingdom,1,0
12/2/15,Guinea,3804,2536
12/2/15,United Kingdom,1,0
12/2/15,United States of America,4,1
12/2/15,Liberia,10666,4806
12/2/15,Spain,1,0
12/2/15,Liberia,9,3
12/2/15,Sierra Leone,14122,3955
12/2/15,Senegal,1,0
12/2/15,Mali,8,6
12/2/15,Nigeria,20,8
12/2/15,Italy,1,0
12/3/15,Guinea,3805,2536
12/3/15,Liberia,10666,4806
12/3/15,Italy,1,0
12/3/15,Liberia,9,3
12/3/15,Mali,8,6
12/3/15,United States of America,4,1
12/3/15,United Kingdom,1,0
12/3/15,Spain,1,0
12/3/15,Nigeria,20,8
12/3/15,Sierra Leone,14122,3955
12/3/15,Senegal,1,0
12/9/15,Guinea,3804,2536
12/9/15,United Kingdom,1,0
12/9/15,Spain,1,0
12/9/15,Italy,1,0
12/9/15,Liberia,10666,4806
12/9/15,Senegal,1,0
12/9/15,United States of America,4,1
12/9/15,Liberia,9,3
12/9/15,Mali,8,6
12/9/15,Sierra Leone,14122,3955
12/9/15,Nigeria,20,8
12/10/15,Italy,1,0
12/10/15,Spain,1,0
12/10/15,Nigeria,20,8
12/10/15,Liberia,9,3
12/10/15,Guinea,3804,2536
12/10/15,United Kingdom,1,0
12/10/15,United States of America,4,1
12/10/15,Mali,8,6
12/10/15,Liberia,10666,4806
12/10/15,Senegal,1,0
12/10/15,Sierra Leone,14122,3955
12/11/15,Spain,1,0
12/11/15,United States of America,4,1
12/11/15,Nigeria,20,8
12/11/15,Senegal,1,0
12/11/15,Guinea,3804,2536
12/11/15,Mali,8,6
12/11/15,United Kingdom,1,0
12/11/15,Liberia,9,3
12/11/15,Italy,1,0
12/11/15,Sierra Leone,14122,3955
12/11/15,Liberia,10666,4806
12/15/15,Sierra Leone,14122,3955
12/15/15,United States of America,4,1
12/15/15,Mali,8,6
12/15/15,Spain,1,0
12/15/15,Italy,1,0
12/15/15,Guinea,3807,2536
12/15/15,Senegal,1,0
12/15/15,Nigeria,20,8
12/15/15,Liberia,9,3
12/15/15,United Kingdom,1,0
12/15/15,Liberia,10666,4806
12/16/15,Spain,1,0
12/16/15,Mali,8,6
12/16/15,Guinea,3807,2536
12/16/15,United Kingdom,1,0
12/16/15,Italy,1,0
12/16/15,United States of America,4,1
12/16/15,Nigeria,20,8
12/16/15,Senegal,1,0
12/16/15,Liberia,10666,4806
12/16/15,Sierra Leone,14122,3955
12/16/15,Liberia,9,3
12/17/15,Liberia,9,3
12/17/15,Nigeria,20,8
12/17/15,Spain,1,0
12/17/15,Liberia,10666,4806
12/17/15,Mali,8,6
12/17/15,United Kingdom,1,0
12/17/15,Sierra Leone,14122,3955
12/17/15,Guinea,3805,2536
12/17/15,Italy,1,0
12/17/15,Senegal,1,0
12/17/15,United States of America,4,1
12/22/15,Nigeria,20,8
12/22/15,Guinea,3804,2536
12/22/15,Senegal,1,0
12/22/15,Liberia,9,3
12/22/15,Spain,1,0
12/22/15,Mali,8,6
12/22/15,Sierra Leone,14122,3955
12/22/15,United Kingdom,1,0
12/22/15,Italy,1,0
12/22/15,United States of America,4,1
12/22/15,Liberia,10666,4806
12/23/15,United Kingdom,1,0
12/23/15,Italy,1,0
12/23/15,Guinea,3804,2536
12/23/15,Senegal,1,0
12/23/15,Liberia,10666,4806
12/23/15,Spain,1,0
12/23/15,Mali,8,6
12/23/15,Sierra Leone,14122,3955
12/23/15,Liberia,9,3
12/23/15,Nigeria,20,8
12/23/15,United States of America,4,1
12/29/15,United Kingdom,1,0
12/29/15,Italy,1,0
12/29/15,Spain,1,0
12/29/15,Liberia,10666,4806
12/29/15,Liberia,9,3
12/29/15,Sierra Leone,14122,3955
12/29/15,Mali,8,6
12/29/15,Guinea,3804,2536
12/29/15,United States of America,4,1
12/29/15,Nigeria,20,8
12/29/15,Senegal,1,0
3/23/16,Guinea,3804,2536
3/23/16,Spain,1,0
3/23/16,Sierra Leone,14122,3955
3/23/16,Senegal,1,0
3/23/16,Mali,8,6
3/23/16,United Kingdom,1,0
3/23/16,Liberia,9,3
3/23/16,Liberia,10666,4806
3/23/16,Italy,1,0
3/23/16,Liberia,5,4
3/23/16,Nigeria,20,8
3/23/16,United States of America,4,1