Date,Price
2012-05-30,15.069983
2012-05-31,15.069983
2012-06-01,14.981493
2012-06-04,14.950716
2012-06-05,15.004578
2012-06-06,15.466259
2012-06-07,15.481647
2012-06-08,15.435476
2012-06-11,15.366228
2012-06-12,15.750959
2012-06-13,15.843294
2012-06-14,15.843294
2012-06-15,15.850991
2012-06-18,15.716331
2012-06-19,16.389616
2012-06-20,16.354992
2012-06-21,16.162622
2012-06-22,16.301126
2012-06-25,16.004883
2012-06-26,16.31267
2012-06-27,16.301126
2012-06-28,16.262655
2012-06-29,16.628151
2012-07-02,16.662775
2012-07-03,16.71279
2012-07-05,16.478104
2012-07-06,16.358837
2012-07-09,16.485798
2012-07-10,16.343447
2012-07-11,16.458866
2012-07-12,16.366533
2012-07-13,16.42424
2012-07-16,16.639692
2012-07-17,16.71279
2012-07-18,16.785891
2012-07-19,16.928242
2012-07-20,16.635843
2012-07-23,16.381924
2012-07-24,16.147236
2012-07-25,16.397312
2012-07-26,16.501188
2012-07-27,16.624302
2012-07-30,16.682014
2012-07-31,17.066746
2012-08-01,16.982105
2012-08-02,17.012882
2012-08-03,17.312971
2012-08-06,17.159084
2012-08-07,17.236029
2012-08-08,17.17832
2012-08-09,17.186012
2012-08-10,17.20525
2012-08-13,17.309126
2012-08-14,17.359142
2012-08-15,17.324518
2012-08-16,17.389923
2012-08-17,17.389923
2012-08-20,17.236029
2012-08-21,17.312971
2012-08-22,17.424549
2012-08-23,17.355295
2012-08-24,17.586132
2012-08-27,17.643847
2012-08-28,17.605371
2012-08-29,17.428394
2012-08-30,17.312971
2012-08-31,17.505342
2012-09-04,17.501495
2012-09-05,17.501495
2012-09-06,17.920853
2012-09-07,18.140152
2012-09-10,17.813124
2012-09-11,18.024729
2012-09-12,17.901615
2012-09-13,18.140152
2012-09-14,18.182472
2012-09-17,18.217098
2012-09-18,18.263266
2012-09-19,18.497953
2012-09-20,18.324823
2012-09-21,18.521034
2012-09-24,18.40177
2012-09-25,18.324823
2012-09-26,18.15554
2012-09-27,18.40177
2012-09-28,18.078592
2012-10-01,18.432549
2012-10-02,18.486414
2012-10-03,18.417156
2012-10-04,18.774958
2012-10-05,18.890379
2012-10-08,19.009645
2012-10-09,18.748026
2012-10-10,18.582592
2012-10-11,18.632607
2012-10-12,18.801893
2012-10-15,19.071205
2012-10-16,19.236639
2012-10-17,19.259724
2012-10-18,19.448242
2012-10-19,19.371296
2012-10-22,19.29435
2012-10-23,18.782654
2012-10-24,18.659538
2012-10-25,18.767265
2012-10-26,18.751877
2012-10-31,18.474867
2012-11-01,18.582592
2012-11-02,18.582592
2012-11-05,18.497953
2012-11-06,18.709557
2012-11-07,18.524879
2012-11-08,18.328667
2012-11-09,18.247873
2012-11-12,18.228642
2012-11-13,18.270962
2012-11-14,18.29789
2012-11-15,17.909311
2012-11-16,17.759266
2012-11-19,18.12476
2012-11-20,18.024729
2012-11-21,18.132456
2012-11-23,18.605675
2012-11-26,18.571049
2012-11-27,18.532576
2012-11-28,18.663389
2012-11-29,18.832668
2012-11-30,18.932701
2012-12-03,18.871141
2012-12-04,18.801893
2012-12-05,18.786503
2012-12-06,18.851906
2012-12-07,19.067358
2012-12-10,19.305893
2012-12-11,19.525188
2012-12-12,19.471329
2012-12-13,19.371296
2012-12-14,19.544422
2012-12-17,19.455936
2012-12-18,19.675232
2012-12-19,19.736792
2012-12-20,19.582899
2012-12-21,19.752182
2012-12-24,19.717554
2012-12-26,19.759876
2012-12-27,19.640606
2012-12-28,19.425158
2012-12-31,19.429007
2013-01-02,19.736792
2013-01-03,19.709858
2013-01-04,19.844515
2013-01-07,19.817581
2013-01-08,19.979172
2013-01-09,20.129217
2013-01-10,20.344669
2013-01-11,20.652454
2013-01-14,20.429308
2013-01-15,20.402378
2013-01-16,20.379295
2013-01-17,20.840975
2013-01-18,20.521646
2013-01-22,20.487019
2013-01-23,20.921768
2013-01-24,21.218012
2013-01-25,21.160303
2013-01-28,21.044882
2013-01-29,21.152607
2013-01-30,21.025646
2013-01-31,21.344976
2013-02-01,21.545034
2013-02-04,21.294958
2013-02-05,21.460394
2013-02-06,21.306499
2013-02-07,20.787111
2013-02-08,21.164148
2013-02-11,21.125677
2013-02-12,21.198774
2013-02-13,21.433462
2013-02-14,21.406532
2013-02-15,21.510406
2013-02-19,21.995173
2013-02-20,22.141371
2013-02-21,21.675846
2013-02-22,21.968241
2013-02-25,22.060577
2013-02-26,21.945158
2013-02-27,21.979784
2013-02-28,22.072121
2013-03-01,21.891298
2013-03-04,22.052885
2013-03-05,22.2491
2013-03-06,22.199081
2013-03-07,22.642035
2013-03-08,22.327063
2013-03-11,22.546345
2013-03-12,22.642035
2013-03-13,22.287193
2013-03-14,22.657982
2013-03-15,22.984917
2013-03-18,22.825434
2013-03-19,22.905176
2013-03-20,23.244068
2013-03-21,22.885239
2013-03-22,23.064651
2013-03-25,23.076612
2013-03-26,23.21217
2013-03-27,23.052694
2013-03-28,23.363676
2013-04-01,23.244068
2013-04-02,23.523157
2013-04-03,23.726492
2013-04-04,23.594921
2013-04-05,23.606884
2013-04-08,23.997602
2013-04-09,23.834141
2013-04-10,24.256758
2013-04-11,24.324537
2013-04-12,24.220875
2013-04-15,24.739183
2013-04-16,24.695326
2013-04-17,23.969696
2013-04-18,24.352449
2013-04-19,24.360422
2013-04-22,24.125191
2013-04-23,24.356434
2013-04-24,24.3365
2013-04-25,24.539833
2013-04-26,24.667416
2013-04-29,25.002323
2013-04-30,24.886702
2013-05-01,24.619576
2013-05-02,24.83886
2013-05-03,25.026249
2013-05-06,24.818922
2013-05-07,24.818922
2013-05-08,25.488735
2013-05-09,25.157816
2013-05-10,25.357164
2013-05-13,25.317295
2013-05-14,25.197685
2013-05-15,25.692074
2013-05-16,25.412983
2013-05-17,25.169779
2013-05-20,25.329254
2013-05-21,25.799719
2013-05-22,26.174494
2013-05-23,26.138613
2013-05-24,26.29809
2013-05-28,25.839588
2013-05-29,25.472788
2013-05-30,25.405008
2013-05-31,24.854807
2013-06-03,24.232834
2013-06-04,24.308592
2013-06-05,24.340487
2013-06-06,24.121202
2013-06-07,24.647484
2013-06-10,24.926571
2013-06-11,24.7033
2013-06-12,24.826899
2013-06-13,24.771078
2013-06-14,24.579706
2013-06-17,24.894674
2013-06-18,24.898664
2013-06-19,24.67938
2013-06-20,23.885969
2013-06-21,23.423483
2013-06-24,23.060667
2013-06-25,23.423483
2013-06-26,24.11323
2013-06-27,24.535847
2013-06-28,24.667416
2013-07-01,24.711275
2013-07-02,24.779053
2013-07-03,24.79899
2013-07-05,24.791012
2013-07-08,24.870754
2013-07-09,24.922583
2013-07-10,25.177753
2013-07-11,25.564487
2013-07-12,25.516644
2013-07-15,25.464813
2013-07-16,25.273438
2013-07-17,24.898664
2013-07-18,24.791012
2013-07-19,24.882713
2013-07-22,24.858793
2013-07-23,24.7033
2013-07-24,25.010298
2013-07-25,25.317295
2013-07-26,25.117947
2013-07-29,25.022257
2013-07-30,24.619576
2013-07-31,24.444147
2013-08-01,24.50794
2013-08-02,24.499966
2013-08-05,24.731211
2013-08-06,25.030233
2013-08-07,25.149845
2013-08-08,25.305334
2013-08-09,25.596382
2013-08-12,25.819656
2013-08-13,25.807695
2013-08-14,25.755861
2013-08-15,25.556511
2013-08-16,25.508671
2013-08-19,25.719982
2013-08-20,26.130638
2013-08-21,25.704031
2013-08-22,26.150572
2013-08-23,26.134626
2013-08-26,26.138613
2013-08-27,25.947237
2013-08-28,25.32527
2013-08-29,25.11396
2013-08-30,24.822908
2013-09-03,24.894674
2013-09-04,25.133898
2013-09-05,24.711275
2013-09-06,24.974415
2013-09-09,25.273438
2013-09-10,25.365139
2013-09-11,25.700043
2013-09-12,25.580439
2013-09-13,25.381088
2013-09-16,25.333242
2013-09-17,25.353176
2013-09-18,26.222336
2013-09-19,26.329988
2013-09-20,26.437637
2013-09-23,26.250246
2013-09-24,26.214365
2013-09-25,26.345934
2013-09-26,26.621035
2013-09-27,26.884174
2013-09-30,26.924049
2013-10-01,27.003788
2013-10-02,26.792477
2013-10-03,26.712736
2013-10-04,26.270182
2013-10-07,26.078808
2013-10-08,25.779787
2013-10-09,25.484749
2013-10-10,25.875471
2013-10-11,26.210375
2013-10-14,26.449593
2013-10-15,26.501429
2013-10-16,26.876202
2013-10-17,27.131371
2013-10-18,26.852282
2013-10-21,26.951954
2013-10-22,27.549997
2013-10-23,27.761314
2013-10-24,27.70948
2013-10-25,27.781246
2013-10-28,27.793205
2013-10-29,27.797195
2013-10-30,27.789219
2013-10-31,27.645685
2013-11-01,27.693529
2013-11-04,27.845037
2013-11-05,27.446339
2013-11-06,27.621763
2013-11-07,27.183203
2013-11-08,27.306795
2013-11-11,27.374578
2013-11-12,27.462288
2013-11-13,27.625755
2013-11-14,27.665625
2013-11-15,27.761314
2013-11-18,27.948698
2013-11-19,27.737391
2013-11-20,27.486212
2013-11-21,27.68556
2013-11-22,27.94471
2013-11-25,27.75334
2013-11-26,27.888891
2013-11-27,27.801182
2013-11-29,27.928762
2013-12-02,27.809156
2013-12-03,27.350653
2013-12-04,27.003788
2013-12-05,27.278887
2013-12-06,27.454315
2013-12-09,27.155293
2013-12-10,26.872215
2013-12-11,26.772541
2013-12-12,26.453583
2013-12-13,26.282145
2013-12-16,26.453583
2013-12-17,26.389793
2013-12-18,26.676853
2013-12-19,26.971891
2013-12-20,27.195158
2013-12-23,27.290848
2013-12-24,27.454315
2013-12-26,27.526081
2013-12-27,27.924776
2013-12-30,28.100206
2013-12-31,27.988567
2014-01-02,27.378559
2014-01-03,27.75334
2014-01-06,27.860987
2014-01-07,27.928762
2014-01-08,27.976604
2014-01-09,28.455048
2014-01-10,28.463017
2014-01-13,28.239748
2014-01-14,28.163994
2014-01-15,27.721441
2014-01-16,27.809156
2014-01-17,27.390524
2014-01-21,27.250977
2014-01-22,27.350653
2014-01-23,27.665625
2014-01-24,27.055614
2014-01-27,26.517378
2014-01-28,26.967903
2014-01-29,26.553257
2014-01-30,27.621763
2014-01-31,27.350653
2014-02-03,27.278887
2014-02-04,27.374578
2014-02-05,27.306795
2014-02-06,27.649675
2014-02-07,28.327461
2014-02-10,28.41119
2014-02-11,28.60655
2014-02-12,28.387264
2014-02-13,28.94943
2014-02-14,29.463753
2014-02-18,29.82258
2014-02-19,29.575384
2014-02-20,29.718916
2014-02-21,30.061798
2014-02-24,30.324934
2014-02-25,30.432587
2014-02-26,30.356833
2014-02-27,30.699711
2014-02-28,30.604025
2014-03-03,29.264399
2014-03-04,29.878395
2014-03-05,29.679045
2014-03-06,30.704445
2014-03-07,30.441525
2014-03-10,30.761953
2014-03-11,30.531898
2014-03-12,30.531898
2014-03-13,30.02249
2014-03-14,29.800648
2014-03-17,30.055359
2014-03-18,30.589415
2014-03-19,30.351141
2014-03-20,30.466173
2014-03-21,30.745527
2014-03-24,30.384007
2014-03-25,30.967365
2014-03-26,30.556547
2014-03-27,30.433308
2014-03-28,30.794821
2014-03-31,30.992018
2014-04-01,30.827688
2014-04-02,30.581198
2014-04-03,30.548334
2014-04-04,30.19503
2014-04-07,29.899244
2014-04-08,29.899244
2014-04-09,29.981411
2014-04-10,29.718487
2014-04-11,29.102253
2014-04-14,29.743137
2014-04-15,29.693836
2014-04-16,29.718487
2014-04-17,29.759565
2014-04-21,29.997835
2014-04-22,29.800648
2014-04-23,29.759565
2014-04-24,29.734917
2014-04-25,29.660967
2014-04-28,29.734917
2014-04-29,29.743137
2014-04-30,30.112869
2014-05-01,30.121084
2014-05-02,29.800648
2014-05-05,29.59524
2014-05-06,29.652752
2014-05-07,29.537724
2014-05-08,29.430912
2014-05-09,29.660967
2014-05-12,29.702055
2014-05-13,29.833513
2014-05-14,30.19503
2014-05-15,30.729095
2014-05-16,30.992018
2014-05-19,31.008451
2014-05-20,30.597633
2014-05-21,30.523685
2014-05-22,30.827688
2014-05-23,30.745527
2014-05-27,30.556547
2014-05-28,30.268982
2014-05-29,30.499035
2014-05-30,30.310061
2014-06-02,30.852341
2014-06-03,30.794821
2014-06-04,30.794821
2014-06-05,31.008451
2014-06-06,30.876991
2014-06-09,30.893419
2014-06-10,31.279589
2014-06-11,30.893419
2014-06-12,30.704445
2014-06-13,30.342928
2014-06-16,30.589415
2014-06-17,30.466173
2014-06-18,30.449736
2014-06-19,30.655146
2014-06-20,30.868771
2014-06-23,30.515469
2014-06-24,30.244326
2014-06-25,30.211464
2014-06-26,30.112869
2014-06-27,30.474386
2014-06-30,30.646933
2014-07-01,30.638714
2014-07-02,30.457952
2014-07-03,30.934502
2014-07-07,30.770174
2014-07-08,30.794821
2014-07-09,30.646933
2014-07-10,30.285416
2014-07-11,30.37579
2014-07-14,30.704445
2014-07-15,30.794821
2014-07-16,30.318281
2014-07-17,29.97319
2014-07-18,30.129301
2014-07-21,30.17038
2014-07-22,30.260767
2014-07-23,30.252546
2014-07-24,30.597633
2014-07-25,30.326494
2014-07-28,30.211464
2014-07-29,30.030704
2014-07-30,30.260767
2014-07-31,29.849949
2014-08-01,29.800648
2014-08-04,29.587019
2014-08-05,29.578808
2014-08-06,29.455557
2014-08-07,29.209072
2014-08-08,29.513073
2014-08-11,29.365187
2014-08-12,29.332319
2014-08-13,29.496643
2014-08-14,29.849949
2014-08-15,29.693836
2014-08-18,29.891027
2014-08-19,30.104649
2014-08-20,29.948544
2014-08-21,29.940325
2014-08-22,29.841728
2014-08-25,30.047138
2014-08-26,30.080004
2014-08-27,30.096436
2014-08-28,30.038923
2014-08-29,29.997835
2014-09-02,30.038923
2014-09-03,30.203243
2014-09-04,29.734917
2014-09-05,29.817083
2014-09-08,29.685616
2014-09-09,29.841728
2014-09-10,29.85816
2014-09-11,30.318281
2014-09-12,30.153948
2014-09-15,30.367577
2014-09-16,30.794821
2014-09-17,30.704445
2014-09-18,31.139912
2014-09-19,30.926287
2014-09-22,30.942719
2014-09-23,30.868771
2014-09-24,30.852341
2014-09-25,30.515469
2014-09-26,30.392227
2014-09-29,30.318281
2014-09-30,30.392227
2014-10-01,30.186817
2014-10-02,29.899244
2014-10-03,29.603453
2014-10-06,29.800648
2014-10-07,28.921497
2014-10-08,29.299452
2014-10-09,28.469599
2014-10-10,28.223112
2014-10-13,28.297058
2014-10-14,28.371004
2014-10-15,28.173815
2014-10-16,28.477816
2014-10-17,29.094042
2014-10-20,29.455557
2014-10-21,29.899244
2014-10-22,29.866375
2014-10-23,30.112869
2014-10-24,30.055359
2014-10-27,30.055359
2014-10-28,30.301846
2014-10-29,30.178596
2014-10-30,30.548334
2014-10-31,30.244326
2014-11-03,29.825296
2014-11-04,30.236113
2014-11-05,30.581198
2014-11-06,30.392227
2014-11-07,30.038923
2014-11-10,30.178596
2014-11-11,30.425089
2014-11-12,30.137518
2014-11-13,30.416876
2014-11-14,30.334711
2014-11-17,30.367577
2014-11-18,30.770174
2014-11-19,30.942719
2014-11-20,30.950935
2014-11-21,30.638714
2014-11-24,30.688007
2014-11-25,30.572985
2014-11-26,30.73731
2014-11-28,30.778389
2014-12-01,31.156342
2014-12-02,30.934502
2014-12-03,30.770174
2014-12-04,30.942719
2014-12-05,30.992018
2014-12-08,30.803041
2014-12-09,30.819475
2014-12-10,30.630493
2014-12-11,30.893419
2014-12-12,30.285416
2014-12-15,29.669188
2014-12-16,29.833513
2014-12-17,29.611671
2014-12-18,30.318281
2014-12-19,28.321709
2014-12-22,28.527117
2014-12-23,28.173815
2014-12-24,28.165596
2014-12-26,28.124516
2014-12-29,28.067003
2014-12-30,28.165596
2014-12-31,27.927324
2015-01-02,27.861591
2015-01-05,27.960186
2015-01-06,27.853376
2015-01-07,27.927324
2015-01-08,28.165596
2015-01-09,28.305273
2015-01-12,28.477816
2015-01-13,28.601068
2015-01-14,28.91328
2015-01-15,29.751352
2015-01-16,29.997835
2015-01-20,29.841728
2015-01-21,29.554157
2015-01-22,28.518898
2015-01-23,29.036528
2015-01-26,29.151556
2015-01-27,29.332319
2015-01-28,28.321709
2015-01-29,28.247761
2015-01-30,27.738346
2015-02-02,27.64797
2015-02-03,27.508291
2015-02-04,27.968405
2015-02-05,27.779428
2015-02-06,27.64797
2015-02-09,27.031744
2015-02-10,27.089258
2015-02-11,26.8592
2015-02-12,26.670223
2015-02-13,26.785254
2015-02-17,27.508291
2015-02-18,27.385044
2015-02-19,27.574022
2015-02-20,28.198462
2015-02-23,27.984838
2015-02-24,27.836945
2015-02-25,27.853376
2015-02-26,27.820511
2015-02-27,28.042355
2015-03-02,27.927324
2015-03-03,28.223112
2015-03-04,28.124697
2015-03-05,27.827753
2015-03-06,27.955015
2015-03-09,28.039854
2015-03-10,27.564749
2015-03-11,27.233868
2015-03-12,28.107727
2015-03-13,27.929562
2015-03-16,27.870171
2015-03-17,27.997435
2015-03-18,28.973103
2015-03-19,29.091883
2015-03-20,29.838478
2015-03-23,29.974222
2015-03-24,29.948771
2015-03-25,29.600927
2015-03-26,29.125818
2015-03-27,29.057945
2015-03-30,29.024008
2015-03-31,29.168238
2015-04-01,29.312464
2015-04-02,29.507599
2015-04-06,29.592442
2015-04-07,29.86393
2015-04-08,29.829992
2015-04-09,29.923319
2015-04-10,30.135424
2015-04-13,30.050579
2015-04-14,30.220263
2015-04-15,30.296619
2015-04-16,30.534174
2015-04-17,30.067549
2015-04-20,30.220263
2015-04-21,30.415392
2015-04-22,30.517202
2015-04-23,31.000795
2015-04-24,30.746279
2015-04-27,30.712341
2015-04-28,30.389942
2015-04-29,30.203293
2015-04-30,30.440849
2015-05-01,30.576593
2015-05-04,30.585073
2015-05-05,30.483267
2015-05-06,30.279648
2015-05-07,29.914833
2015-05-08,30.440849
2015-05-11,30.381458
2015-05-12,30.339037
2015-05-13,31.170479
2015-05-14,32.230991
2015-05-15,31.789818
2015-05-18,31.798296
2015-05-19,31.458937
2015-05-20,31.475906
2015-05-21,31.543776
2015-05-22,31.246838
2015-05-26,30.746279
2015-05-27,31.297741
2015-05-28,31.730427
2015-05-29,32.629738
2015-06-01,31.391064
2015-06-02,31.255318
2015-06-03,31.357126
2015-06-04,31.077148
2015-06-05,30.602045
2015-06-08,30.763243
2015-06-09,30.356007
2015-06-10,31.212898
2015-06-11,31.246838
2015-06-12,30.576593
2015-06-15,30.067549
2015-06-16,30.143904
2015-06-17,30.245716
2015-06-18,30.415392
2015-06-19,30.449329
2015-06-22,30.915956
2015-06-23,31.000795
2015-06-24,30.602045
2015-06-25,30.576593
2015-06-26,30.669916
2015-06-29,29.957256
2015-06-30,29.753637
2015-07-01,29.813025
2015-07-02,29.838478
2015-07-06,29.770607
2015-07-07,29.753637
2015-07-08,29.566988
2015-07-09,30.050579
2015-07-10,31.000795
2015-07-13,31.119576
2015-07-14,31.255318
2015-07-15,30.848085
2015-07-16,31.280767
2015-07-17,31.000795
2015-07-20,31.000795
2015-07-21,30.949894
2015-07-22,30.669916
2015-07-23,30.822632
2015-07-24,30.50872
2015-07-27,30.203293
2015-07-28,30.602045
2015-07-29,30.619011
2015-07-30,30.585073
2015-07-31,30.635981
2015-08-03,30.500238
2015-08-04,30.474781
2015-08-05,30.457817
2015-08-06,30.211777
2015-08-07,29.86393
2015-08-10,30.322069
2015-08-11,29.974222
2015-08-12,29.762121
2015-08-13,29.974222
2015-08-14,30.025127
2015-08-17,30.228748
2015-08-18,30.10997
2015-08-19,30.169359
2015-08-20,29.643345
2015-08-21,28.913719
2015-08-24,28.744034
2015-08-25,28.803421
2015-08-26,29.159754
2015-08-27,29.566988
2015-08-28,28.98159
2015-08-31,28.98159
2015-09-01,28.311342
2015-09-02,28.268923
2015-09-03,28.3368
2015-09-04,28.30286
2015-09-08,28.413157
2015-09-09,28.116213
2015-09-10,28.243473
2015-09-11,28.523447
2015-09-14,28.218018
2015-09-15,28.455576
2015-09-16,28.676161
2015-09-17,28.489513
2015-09-18,28.141663
2015-09-21,28.06531
2015-09-22,27.31871
2015-09-23,26.852085
2015-09-24,26.953894
2015-09-25,26.894505
2015-09-28,27.132059
2015-09-29,27.429005
2015-09-30,27.955015
2015-10-01,28.184084
2015-10-02,28.268923
2015-10-05,28.370733
2015-10-06,28.447092
2015-10-07,27.615652
2015-10-08,28.209536
2015-10-09,27.878658
2015-10-12,27.997435
2015-10-13,28.150146
2015-10-14,28.014406
2015-10-15,28.472546
2015-10-16,28.998556
2015-10-19,28.803421
2015-10-20,28.42164
2015-10-21,28.022884
2015-10-22,28.430122
2015-10-23,28.803421
2015-10-26,28.481026
2015-10-27,28.362253
2015-10-28,28.752516
2015-10-29,28.811905
2015-10-30,28.769484
2015-11-02,28.60829
2015-11-03,28.752516
2015-11-04,28.625257
2015-11-05,28.896748
2015-11-06,28.489513
2015-11-09,28.251953
2015-11-10,28.073792
2015-11-11,28.014406
2015-11-12,28.251953
2015-11-13,28.107727
2015-11-16,28.234987
2015-11-17,28.234987
2015-11-18,28.3368
2015-11-19,28.362253
2015-11-20,28.3368
2015-11-23,28.15863
2015-11-24,27.912598
2015-11-25,28.15863
2015-11-27,28.413157
2015-11-30,28.413157
2015-12-01,28.531933
2015-12-02,28.871292
2015-12-03,28.752516
2015-12-04,29.227627
2015-12-07,29.083397
2015-12-08,28.998556
2015-12-09,28.744034
2015-12-10,28.761002
2015-12-11,28.61677
2015-12-14,28.455576
2015-12-15,28.718578
2015-12-16,29.295498
2015-12-17,28.710096
2015-12-18,28.582834
2015-12-21,28.659189
2015-12-22,28.922199
2015-12-23,29.278524
2015-12-24,29.346401
2015-12-28,29.516087
2015-12-29,29.745155
2015-12-30,29.762121
2015-12-31,29.244595
2016-01-04,28.99007
2016-01-05,29.015524
2016-01-06,28.565868
2016-01-07,28.506477
2016-01-08,27.802299
2016-01-11,27.793816
2016-01-12,28.150146
2016-01-13,27.5902
2016-01-14,27.912598
2016-01-15,27.081156
2016-01-19,27.437487
2016-01-20,27.157509
2016-01-21,27.064188
2016-01-22,27.827753
2016-01-25,27.717459
2016-01-26,27.759882
2016-01-27,27.870171
2016-01-28,27.038736
2016-01-29,27.505358
2016-02-01,27.547781
2016-02-02,26.90299
2016-02-03,27.60717
2016-02-04,27.208416
2016-02-05,26.886024
2016-02-08,26.512722
2016-02-09,26.419399
2016-02-10,26.623014
2016-02-11,26.419399
2016-02-12,26.529692
2016-02-16,26.81815
2016-02-17,26.894505
2016-02-18,27.36113
2016-02-19,27.429005
2016-02-22,27.624138
2016-02-23,27.276291
2016-02-24,27.505358
2016-02-25,27.700495
2016-02-26,27.708977
2016-02-29,27.191448
2016-03-01,27.658072
2016-03-02,28.185511
2016-03-03,27.87886
2016-03-04,27.589733
2016-03-07,27.57221
2016-03-08,27.528402
2016-03-09,27.221752
2016-03-10,27.169186
2016-03-11,27.379459
2016-03-14,27.432028
2016-03-15,27.230515
2016-03-16,27.335653
2016-03-17,27.01148
2016-03-18,26.39818
2016-03-21,26.617212
2016-03-22,26.634737
2016-03-23,26.608454
2016-03-24,26.389418
2016-03-28,26.363132
2016-03-29,26.932625
2016-03-30,26.845013
2016-03-31,26.83625
2016-04-01,26.599691
2016-04-04,26.96767
2016-04-05,26.809965
2016-04-06,27.843817
2016-04-07,27.773722
2016-04-08,27.791245
2016-04-11,27.677349
2016-04-12,28.036566
2016-04-13,27.835054
2016-04-14,28.019043
2016-04-15,27.940191
2016-04-18,28.343216
2016-04-19,28.956512
2016-04-20,28.579775
2016-04-21,28.422068
2016-04-22,28.343216
2016-04-25,28.036566
2016-04-26,27.843817
2016-04-27,28.080372
2016-04-28,27.791245
2016-04-29,27.659824
2016-05-02,27.905146
2016-05-03,27.589733
2016-05-04,27.160421
2016-05-05,26.897581
2016-05-06,26.512077
2016-05-09,27.08157
2016-05-10,27.467072
2016-05-11,27.405745
2016-05-12,27.51088
2016-05-13,27.265562
2016-05-16,27.51088
2016-05-17,27.204229
2016-05-18,27.204229
2016-05-19,26.923864
2016-05-20,27.318129
2016-05-23,27.484598
2016-05-24,27.68611
2016-05-25,28.010281
2016-05-26,28.141701
2016-05-27,29.087936
2016-05-31,28.807571
2016-06-01,29.04413
2016-06-02,28.938992
2016-06-03,28.974039
2016-06-06,29.263168
2016-06-07,29.499723
2016-06-08,29.403349
2016-06-09,29.245642
2016-06-10,28.457113
2016-06-13,27.747438
2016-06-14,27.458313
2016-06-15,27.405745
2016-06-16,27.423265
2016-06-17,27.668585
2016-06-20,27.940191
2016-06-21,28.036566
2016-06-22,27.81753
2016-06-23,28.351978
2016-06-24,26.958912
2016-06-27,27.160421
2016-06-28,27.721153
2016-06-29,28.325695
2016-06-30,28.8689
2016-07-01,28.790049
2016-07-05,28.185511
2016-07-06,28.378262
2016-07-07,28.334454
2016-07-08,28.351978
2016-07-11,28.55349
2016-07-12,28.299408
2016-07-13,28.308172
2016-07-14,28.387024
2016-07-15,28.474636
2016-07-18,28.255602
2016-07-19,27.852577
2016-07-20,28.124178
2016-07-21,27.651064
2016-07-22,27.764963
2016-07-25,27.616016
2016-07-26,27.738678
2016-07-27,27.694868
2016-07-28,27.537165
2016-07-29,28.115417
2016-08-01,28.00152
2016-08-02,28.062849
2016-08-03,27.545927
2016-08-04,27.756201
2016-08-05,28.054089
2016-08-08,27.502117
2016-08-09,27.782482
2016-08-10,27.852577
2016-08-11,28.054089
2016-08-12,27.966475
2016-08-15,28.019043
2016-08-16,27.896383
2016-08-17,27.887619
2016-08-18,28.010281
2016-08-19,27.81753
2016-08-22,27.975235
2016-08-23,27.922668
2016-08-24,27.335653
2016-08-25,27.151663
2016-08-26,26.976435
2016-08-29,27.116615
2016-08-30,27.1429
2016-08-31,26.766157
2016-09-01,26.625977
2016-09-02,27.107855
2016-09-06,27.449551
2016-09-07,27.423265
2016-09-08,27.370697
2016-09-09,26.766157
2016-09-12,27.055285
2016-09-13,26.731113
2016-09-14,26.739874
2016-09-15,26.880058
2016-09-16,26.809965
2016-09-19,27.01148
2016-09-20,27.300606
2016-09-21,27.528402
2016-09-22,27.642302
2016-09-23,27.633539
2016-09-26,27.318129
2016-09-27,27.502117
2016-09-28,27.659824
2016-09-29,27.169186
