Date,Price
2016-09-30,27.134138
2016-10-03,27.125376
2016-10-04,26.897581
2016-10-05,27.01148
2016-10-06,26.757401
2016-10-07,26.713589
2016-10-10,26.774918
2016-10-11,26.441986
2016-10-12,26.09153
2016-10-13,26.030199
2016-10-14,26.012674
2016-10-17,25.714788
2016-10-18,25.811163
2016-10-19,25.802402
2016-10-20,25.60965
2016-10-21,25.653458
2016-10-24,25.35557
2016-10-25,25.075203
2016-10-26,24.847406
2016-10-27,25.276716
2016-10-28,25.250431
2016-10-31,25.127773
2016-11-01,25.110249
2016-11-02,24.952543
2016-11-03,24.75979
2016-11-04,24.672176
2016-11-07,25.145296
2016-11-08,25.197865
2016-11-09,26.555883
2016-11-10,26.240475
2016-11-11,25.942585
2016-11-14,25.513275
2016-11-15,25.451944
2016-11-16,25.311762
2016-11-17,25.416899
2016-11-18,25.119009
2016-11-21,25.057682
2016-11-22,24.32172
2016-11-23,24.023834
2016-11-25,24.549519
2016-11-28,24.426857
2016-11-29,24.365528
2016-11-30,24.32172
2016-12-01,23.918694
2016-12-02,23.831081
2016-12-05,24.242868
2016-12-06,24.330484
2016-12-07,24.041355
2016-12-08,23.725945
2016-12-09,24.409336
2016-12-12,24.286674
2016-12-13,24.847406
2016-12-14,24.645891
2016-12-15,24.610847
2016-12-16,24.856169
2016-12-19,24.75979
2016-12-20,24.777317
2016-12-21,24.707224
2016-12-22,24.689701
2016-12-23,24.689701
2016-12-27,24.803598
2016-12-28,24.628372
2016-12-29,24.882452
2016-12-30,24.996349
2017-01-03,25.35557
2017-01-04,25.60965
2017-01-05,26.21419
2017-01-06,26.09153
2017-01-09,26.301804
2017-01-10,26.275518
2017-01-11,25.828688
2017-01-12,25.767355
2017-01-13,25.951347
2017-01-17,25.819923
2017-01-18,25.723551
2017-01-19,25.373091
2017-01-20,25.574606
2017-01-23,25.583366
2017-01-24,25.460705
2017-01-25,25.767355
2017-01-26,25.854969
2017-01-27,26.003914
2017-01-30,25.837448
2017-01-31,26.249235
2017-02-01,26.363132
2017-02-02,25.898779
2017-02-03,26.074005
2017-02-06,26.109051
2017-02-07,26.249235
2017-02-08,26.240475
2017-02-09,26.293041
2017-02-10,26.284281
2017-02-13,26.126574
2017-02-14,26.012674
2017-02-15,26.424463
2017-02-16,26.731113
2017-02-17,26.748638
2017-02-21,26.880058
2017-02-22,26.818729
2017-02-23,26.757401
2017-02-24,26.809965
2017-02-27,26.573408
2017-02-28,26.65226
2017-03-01,26.766157
2017-03-02,28.404545
2017-03-03,28.404545
2017-03-06,28.308172
2017-03-07,28.141701
2017-03-08,27.94895
2017-03-09,27.913906
2017-03-10,28.071613
2017-03-13,28.387024
2017-03-14,28.369499
2017-03-15,28.37674
2017-03-16,28.566698
2017-03-17,28.69334
2017-03-20,28.602884
2017-03-21,28.412922
2017-03-22,28.539562
2017-03-23,28.702387
2017-03-24,28.865213
2017-03-27,29.163725
2017-03-28,28.973761
2017-03-29,29.073265
2017-03-30,29.163725
2017-03-31,28.973761
2017-04-03,29.046129
2017-04-04,29.082312
2017-04-05,28.964716
2017-04-06,28.973761
2017-04-07,28.874258
2017-04-10,28.648111
2017-04-11,29.009945
2017-04-12,29.154676
2017-04-13,28.874258
2017-04-17,29.055172
2017-04-18,28.711433
2017-04-19,28.765707
2017-04-20,28.720478
2017-04-21,28.584793
2017-04-24,28.955667
2017-04-25,29.317501
2017-04-26,29.127541
2017-04-27,29.616016
2017-04-28,29.579832
2017-05-01,29.715515
2017-05-02,30.023075
2017-05-03,30.267313
2017-05-04,30.665331
2017-05-05,30.954796
2017-05-08,30.520597
2017-05-09,30.574871
2017-05-10,30.004982
2017-05-11,30.104488
2017-05-12,30.529642
2017-05-15,30.656284
2017-05-16,31.099529
2017-05-17,30.77388
2017-05-18,30.574871
2017-05-19,31.027163
2017-05-22,31.144756
2017-05-23,31.027163
2017-05-24,30.954796
2017-05-25,31.090485
2017-05-26,30.719603
2017-05-30,30.891479
2017-05-31,31.099529
2017-06-01,30.918615
2017-06-02,31.090485
2017-06-05,29.498421
2017-06-06,29.154676
2017-06-07,29.028036
2017-06-08,28.856165
2017-06-09,28.955667
2017-06-12,29.281317
2017-06-13,29.299412
2017-06-14,29.154676
2017-06-15,29.154676
2017-06-16,29.679337
2017-06-19,29.742657
2017-06-20,29.326548
2017-06-21,29.489372
2017-06-22,29.217999
2017-06-23,29.634104
2017-06-26,29.371778
2017-06-27,29.471283
2017-06-28,29.652197
2017-06-29,28.7838
2017-06-30,28.765707
2017-07-03,28.883303
2017-07-05,28.729525
2017-07-06,28.349602
2017-07-07,28.37674
2017-07-10,28.268188
2017-07-11,28.005857
2017-07-12,28.50338
2017-07-13,28.557653
2017-07-14,28.892349
2017-07-17,28.892349
2017-07-18,28.810938
2017-07-19,28.91044
2017-07-20,29.127541
2017-07-21,29.190861
2017-07-24,29.082312
2017-07-25,28.765707
2017-07-26,28.639067
2017-07-27,28.593836
2017-07-28,28.304371
2017-07-31,28.675249
2017-08-01,28.792843
2017-08-02,28.810938
2017-08-03,28.810938
2017-08-04,28.874258
2017-08-07,28.829029
2017-08-08,28.566698
2017-08-09,28.810938
2017-08-10,28.458149
2017-08-11,28.47624
2017-08-14,28.47624
2017-08-15,28.521471
2017-08-16,28.530516
2017-08-17,28.530516
2017-08-18,28.250095
2017-08-21,28.204866
2017-08-22,28.458149
2017-08-23,28.412922
2017-08-24,28.394827
2017-08-25,28.584793
2017-08-28,28.63002
2017-08-29,28.756662
2017-08-30,28.385782
2017-08-31,28.720478
2017-09-01,28.666204
2017-09-05,28.63002
2017-09-06,28.774754
2017-09-07,29.046129
2017-09-08,28.485287
2017-09-11,28.50338
2017-09-12,28.539562
2017-09-13,28.485287
2017-09-14,28.584793
2017-09-15,28.69334
2017-09-18,28.557653
2017-09-19,28.729525
2017-09-20,28.901398
2017-09-21,28.982809
2017-09-22,28.964716
2017-09-25,28.946625
2017-09-26,28.720478
2017-09-27,28.684294
2017-09-28,28.792843
2017-09-29,28.946625
2017-10-02,29.037081
2017-10-03,29.0009
2017-10-04,28.937578
2017-10-05,28.69334
2017-10-06,28.702387
2017-10-09,28.485287
2017-10-10,28.611929
2017-10-11,28.548609
2017-10-12,28.431013
2017-10-13,28.412922
2017-10-16,28.204866
2017-10-17,28.449104
2017-10-18,28.051088
2017-10-19,27.517384
2017-10-20,26.893223
2017-10-23,26.875132
2017-10-24,26.612803
2017-10-25,26.169556
2017-10-26,25.934364
2017-10-27,25.889137
2017-10-30,26.0791
2017-10-31,26.160513
2017-11-01,26.097191
2017-11-02,26.296198
2017-11-03,26.323336
2017-11-06,26.431885
2017-11-07,26.187651
2017-11-08,26.0791
2017-11-09,26.088144
2017-11-10,25.952459
2017-11-13,25.889137
2017-11-14,26.097191
2017-11-15,25.988642
2017-11-16,26.14242
2017-11-17,26.323336
2017-11-20,27.879217
2017-11-21,28.105362
2017-11-22,28.639067
2017-11-24,28.584793
2017-11-27,28.449104
2017-11-28,28.69334
2017-11-29,28.421967
2017-11-30,28.566698
2017-12-01,28.865213
2017-12-04,28.313416
2017-12-05,27.987768
2017-12-06,28.340555
2017-12-07,27.589752
2017-12-08,27.336468
2017-12-11,27.372652
2017-12-12,27.445017
2017-12-13,27.589752
2017-12-14,27.707346
2017-12-15,27.951586
2017-12-18,28.259142
2017-12-19,28.014904
2017-12-20,27.870171
2017-12-21,28.096317
2017-12-22,28.159636
2017-12-26,28.096317
2017-12-27,28.295326
2017-12-28,28.539562
2017-12-29,28.566698
2018-01-02,28.729525
2018-01-03,29.100403
2018-01-04,29.263227
2018-01-05,29.290365
2018-01-08,28.982809
2018-01-09,28.792843
2018-01-10,28.593836
2018-01-11,28.37674
2018-01-12,28.747618
2018-01-16,27.752577
2018-01-17,27.544523
2018-01-18,27.598797
2018-01-19,27.761621
2018-01-22,27.852081
2018-01-23,27.734484
2018-01-24,28.060135
2018-01-25,27.80685
2018-01-26,27.942537
2018-01-29,27.74353
2018-01-30,28.051088
2018-01-31,28.04204
2018-02-01,27.282192
2018-02-02,27.137461
2018-02-05,26.413795
2018-02-06,26.621849
2018-02-07,26.260015
2018-02-08,26.232878
2018-02-09,26.214787
2018-02-12,26.431885
2018-02-13,26.468071
2018-02-14,27.191736
2018-02-15,27.508339
2018-02-16,27.408833
2018-02-20,26.929407
2018-02-21,26.79372
2018-02-22,27.001772
2018-02-23,26.911316
2018-02-26,27.02891
2018-02-27,26.730398
2018-02-28,26.151466
2018-03-01,25.952459
2018-03-02,26.42284
2018-03-05,27.056047
2018-03-06,27.101276
2018-03-07,27.24601
2018-03-08,27.164598
2018-03-09,27.200781
2018-03-12,27.390745
2018-03-13,27.381697
2018-03-14,27.454065
2018-03-15,27.325418
2018-03-16,27.081274
2018-03-19,27.081274
2018-03-20,26.931032
2018-03-21,26.987371
2018-03-22,26.611765
2018-03-23,26.536644
2018-03-26,26.846519
2018-03-27,26.724447
2018-03-28,27.043713
2018-03-29,26.884079
2018-04-02,26.574203
2018-04-03,26.36762
2018-04-04,26.405182
2018-04-05,26.592985
2018-04-06,26.339449
2018-04-09,26.621157
2018-04-10,26.686886
2018-04-11,26.705667
2018-04-12,26.649324
2018-04-13,26.480303
2018-04-16,26.480303
2018-04-17,26.386402
2018-04-18,26.311279
2018-04-19,26.170427
2018-04-20,26.048355
2018-04-23,26.179817
2018-04-24,26.217379
2018-04-25,26.132866
2018-04-26,25.888721
2018-04-27,25.992014
2018-04-30,26.104694
2018-05-01,25.954453
2018-05-02,26.179817
2018-05-03,26.555426
2018-05-04,26.508472
2018-05-07,26.583593
2018-05-08,26.358231
2018-05-09,26.37701
2018-05-10,25.945063
2018-05-11,26.029573
2018-05-14,26.348841
2018-05-15,26.480303
2018-05-16,26.592985
2018-05-17,26.245548
2018-05-18,26.226768
2018-05-21,26.705667
2018-05-22,26.423962
2018-05-23,25.860552
2018-05-24,25.935673
2018-05-25,25.719698
2018-05-29,25.541286
2018-05-30,25.484943
2018-05-31,25.175068
2018-06-01,25.710308
2018-06-04,25.353481
2018-06-05,25.024826
2018-06-06,24.987267
2018-06-07,24.977875
2018-06-08,24.780682
2018-06-11,24.959095
2018-06-12,24.902754
2018-06-13,24.893364
2018-06-14,24.827633
2018-06-15,25.015434
2018-06-18,24.780682
2018-06-19,24.912144
2018-06-20,25.437994
2018-06-21,25.437994
2018-06-22,26.076527
2018-06-25,25.757259
2018-06-26,25.794819
2018-06-27,25.672749
2018-06-28,25.588236
2018-06-29,25.945063
2018-07-02,25.907503
2018-07-03,26.114086
2018-07-05,26.405182
2018-07-06,26.592985
2018-07-09,26.470913
2018-07-10,26.546034
2018-07-11,26.330061
2018-07-12,26.968592
2018-07-13,27.278467
2018-07-16,27.316029
2018-07-17,27.287857
2018-07-18,27.456881
2018-07-19,27.147005
2018-07-20,27.672853
2018-07-23,27.597733
2018-07-24,27.654076
2018-07-25,28.43346
2018-07-26,28.489801
2018-07-27,28.733946
2018-07-30,28.790287
2018-07-31,28.799677
2018-08-01,28.705776
2018-08-02,29.165894
2018-08-03,29.025042
2018-08-06,28.743338
2018-08-07,28.893579
2018-08-08,28.593094
2018-08-09,28.45224
2018-08-10,28.198706
2018-08-13,28.076632
2018-08-14,28.367729
2018-08-15,28.114193
2018-08-16,28.123585
2018-08-17,28.283216
2018-08-20,28.677607
2018-08-21,28.978092
2018-08-22,28.790287
2018-08-23,28.658825
2018-08-24,28.715166
2018-08-27,28.978092
2018-08-28,29.043823
2018-08-29,29.287968
2018-08-30,29.231625
2018-08-31,29.071991
2018-09-04,29.015652
2018-09-05,28.640045
2018-09-06,28.611874
2018-09-07,28.799677
2018-09-10,28.818459
2018-09-11,28.640045
2018-09-12,28.959311
2018-09-13,29.062603
2018-09-14,28.8748
2018-09-17,28.809069
2018-09-18,28.799677
2018-09-19,28.686995
2018-09-20,28.733946
2018-09-21,28.752728
2018-09-24,28.330168
2018-09-25,28.686995
2018-09-26,28.677607
2018-09-27,28.46163
2018-09-28,28.320776
2018-10-01,28.536753
2018-10-02,28.649435
2018-10-03,28.762115
2018-10-04,28.762115
2018-10-05,28.9687
2018-10-08,28.902969
2018-10-09,28.837236
2018-10-10,28.649435
2018-10-11,27.823097
2018-10-12,27.88883
2018-10-15,27.870049
2018-10-16,28.856018
2018-10-17,27.982729
2018-10-18,28.020292
2018-10-19,28.733946
2018-10-22,28.837236
2018-10-23,28.921749
2018-10-24,27.597733
2018-10-25,27.419321
2018-10-26,27.532001
2018-10-29,27.306639
2018-10-30,28.076632
2018-10-31,28.508583
2018-11-01,28.733946
2018-11-02,28.001511
2018-11-05,28.621264
2018-11-06,28.621264
2018-11-07,29.015652
2018-11-08,29.109552
2018-11-09,29.391258
2018-11-12,29.015652
2018-11-13,29.203455
2018-11-14,28.987482
2018-11-15,29.118944
2018-11-16,29.485159
2018-11-19,29.090773
2018-11-20,29.062603
2018-11-21,29.128334
2018-11-23,29.156504
2018-11-26,29.522722
2018-11-27,29.456991
2018-11-28,30.020399
2018-11-29,29.907719
2018-11-30,30.452349
2018-12-03,30.527468
2018-12-04,30.011009
2018-12-06,29.738695
2018-12-07,29.579062
2018-12-10,29.607233
2018-12-11,29.672964
2018-12-12,30.292713
2018-12-13,29.954668
2018-12-14,29.194065
2018-12-17,29.156504
2018-12-18,29.043823
2018-12-19,28.395899
2018-12-20,28.752728
2018-12-21,28.358337
2018-12-24,28.132973
2018-12-26,28.780897
2018-12-27,28.236265
2018-12-28,28.959311
2018-12-31,29.184675
2019-01-02,28.912361
2019-01-03,29.560282
2019-01-04,29.860767
2019-01-07,29.597843
2019-01-08,30.377226
2019-01-09,30.405397
2019-01-10,30.61198
2019-01-11,30.433567
2019-01-14,30.358448
2019-01-15,30.50869
2019-01-16,30.461737
2019-01-17,30.442957
2019-01-18,30.621372
2019-01-22,30.245764
2019-01-23,30.499298
2019-01-24,30.114302
2019-01-25,30.104914
2019-01-28,30.170645
2019-01-29,30.302105
2019-01-30,30.311495
2019-01-31,31.269291
2019-02-01,30.996977
2019-02-04,31.372583
2019-02-05,31.438316
2019-02-06,31.419537
2019-02-07,31.184782
2019-02-08,31.701241
2019-02-11,31.597952
2019-02-12,31.804533
2019-02-13,31.541609
2019-02-14,31.691851
2019-02-15,31.945385
2019-02-19,32.25526
2019-02-20,32.508797
2019-02-21,32.452457
2019-02-22,32.612091
2019-02-25,32.490013
2019-02-26,32.687214
2019-02-27,32.677818
2019-02-28,32.536968
2019-03-01,32.677818
2019-03-04,32.66843
2019-03-05,32.715382
2019-03-06,32.696598
2019-03-07,32.477501
2019-03-08,32.593834
2019-03-11,32.584141
2019-03-12,32.525974
2019-03-13,32.710175
2019-03-14,33.165829
2019-03-15,32.894375
2019-03-18,32.826511
2019-03-19,32.671394
2019-03-20,33.049492
2019-03-21,33.078575
2019-03-22,32.729561
2019-03-25,32.797428
2019-03-26,33.233692
2019-03-27,33.156136
2019-03-28,33.059185
2019-03-29,33.340332
2019-04-01,33.408195
2019-04-02,33.505146
2019-04-03,33.330639
2019-04-04,33.233692
2019-04-05,33.175526
2019-04-08,33.272472
2019-04-09,33.136745
2019-04-10,33.175526
2019-04-11,32.884678
2019-04-12,32.080013
2019-04-15,32.516281
2019-04-16,32.05093
2019-04-17,31.721308
2019-04-18,31.692221
2019-04-22,31.488632
2019-04-23,31.886118
2019-04-24,31.769781
2019-04-25,31.459549
2019-04-26,31.663137
2019-04-29,31.653444
2019-04-30,32.05093
2019-05-01,32.041233
2019-05-02,31.905508
2019-05-03,32.21574
2019-05-06,32.002453
2019-05-07,31.488632
2019-05-08,31.604969
2019-05-09,31.149317
2019-05-10,31.081453
2019-05-13,31.013588
2019-05-14,31.052366
2019-05-15,31.062063
2019-05-16,31.614664
2019-05-17,31.837645
2019-05-20,32.099403
2019-05-21,32.041233
2019-05-22,32.487194
2019-05-23,32.719868
2019-05-24,32.962238
2019-05-28,32.225437
2019-05-29,32.05093
2019-05-30,32.041233
2019-05-31,31.876425
2019-06-03,32.19635
2019-06-04,32.167267
2019-06-05,32.25452
2019-06-06,32.768341
2019-06-07,33.194916
2019-06-10,33.175526
2019-06-11,33.059185
2019-06-12,33.582703
2019-06-13,33.660263
2019-06-14,33.495449
2019-06-17,33.388805
2019-06-18,33.7766
2019-06-19,34.154694
2019-06-20,34.668518
2019-06-21,34.513401
2019-06-24,34.309811
2019-06-25,34.115913
2019-06-26,33.902634
2019-06-27,33.883244
2019-06-28,34.028664
2019-07-01,34.261337
2019-07-02,34.445538
2019-07-03,34.532791
2019-07-05,33.951107
2019-07-08,33.640873
2019-07-09,33.640873
2019-07-10,33.679653
2019-07-11,33.107662
2019-07-12,32.322384
2019-07-15,32.525974
2019-07-16,32.632614
2019-07-17,33.127048
2019-07-18,33.417892
2019-07-19,32.613224
2019-07-22,32.661697
2019-07-23,32.894375
2019-07-24,32.884678
2019-07-25,32.25452
2019-07-26,32.826511
2019-07-29,32.865292
2019-07-30,32.458111
2019-07-31,32.525974
2019-08-01,32.710175
2019-08-02,33.010712
2019-08-05,32.661697
2019-08-06,32.855595
2019-08-07,32.845901
2019-08-08,33.543922
2019-08-09,33.844463
2019-08-12,33.825073
2019-08-13,34.154694
2019-08-14,33.427586
2019-08-15,33.505146
2019-08-16,33.640873
2019-08-19,33.873547
2019-08-20,33.650566
2019-08-21,33.71843
2019-08-22,33.505146
2019-08-23,33.359722
2019-08-26,33.417892
2019-08-27,33.408195
2019-08-28,33.262779
2019-08-29,33.194916
2019-08-30,33.136745
2019-09-03,33.282169
2019-09-04,33.534229
2019-09-05,33.223999
2019-09-06,33.524536
2019-09-09,33.262779
2019-09-10,33.253082
2019-09-11,32.894375
2019-09-12,32.874985
2019-09-13,33.437283
2019-09-16,33.388805
2019-09-17,34.10622
2019-09-18,34.212864
2019-09-19,34.552181
2019-09-20,34.620045
2019-09-23,34.629742
2019-09-24,34.561878
2019-09-25,34.484318
2019-09-26,35.133869
2019-09-27,35.347153
2019-09-30,35.33746
2019-10-01,35.104782
2019-10-02,34.27103
2019-10-03,34.27103
2019-10-04,35.066002
2019-10-07,35.259899
2019-10-08,34.872108
2019-10-09,35.007835
2019-10-10,34.891499
2019-10-11,35.221123
2019-10-14,34.920582
2019-10-15,35.104782
2019-10-16,34.649132
2019-10-17,35.444103
2019-10-18,35.68647
2019-10-21,35.608913
2019-10-22,35.153255
2019-10-23,35.366543
2019-10-24,35.57983
2019-10-25,35.87067
2019-10-28,35.89006
2019-10-29,35.822197
2019-10-30,36.355412
2019-10-31,36.471745
2019-11-01,36.549305
2019-11-04,36.442661
2019-11-05,35.87067
2019-11-06,35.977314
2019-11-07,36.025787
2019-11-08,36.248768
2019-11-11,36.413578
2019-11-12,36.345718
2019-11-13,36.452354
2019-11-14,36.200294
2019-11-15,36.384495
2019-11-18,36.869232
2019-11-19,37.130993
2019-11-20,37.004959
2019-11-21,37.063129
2019-11-22,36.908012
2019-11-25,37.305496
2019-11-26,37.59634
2019-11-27,37.37336
2019-11-29,37.39275
2019-12-02,37.247326
2019-12-03,37.024349
2019-12-04,37.344276
2019-12-05,37.257023
2019-12-06,37.39275
2019-12-09,37.22794
2019-12-10,37.22794
2019-12-11,37.315193
2019-12-12,37.266716
2019-12-13,36.995266
2019-12-16,37.43153
2019-12-17,37.47031
2019-12-18,37.741764
2019-12-19,38.178028
2019-12-20,38.662769
2019-12-23,39.11842
2019-12-24,39.108727
2019-12-26,39.128117
2019-12-27,39.39957
2019-12-30,39.48682
2019-12-31,39.418961
2020-01-02,39.641937
2020-01-03,39.409267
2020-01-06,39.767971
2020-01-07,39.457737
2020-01-08,39.593464
2020-01-09,39.612854
2020-01-10,39.777664
2020-01-13,39.913391
2020-01-14,39.923088
2020-01-15,40.272099
2020-01-16,40.475689
2020-01-17,41.125237
2020-01-21,41.154324
2020-01-22,41.280357
2020-01-23,41.096153
2020-01-24,39.942478
2020-01-27,39.719498
2020-01-28,39.932781
2020-01-29,40.204239
2020-01-30,41.21249
2020-01-31,40.524162
2020-02-03,40.592026
2020-02-04,41.096153
2020-02-05,42.230446
2020-02-06,42.104412
2020-02-07,41.997768
2020-02-10,42.104412
2020-02-11,42.085022
2020-02-12,42.065632
2020-02-13,42.346783
2020-02-14,42.065632
2020-02-18,42.75396
2020-02-19,43.364731
2020-02-20,42.521286
2020-02-21,42.686096
2020-02-24,41.241577
2020-02-25,40.475689
2020-02-26,40.863483
2020-02-27,39.535294
2020-02-28,38.672462
2020-03-02,39.942478
2020-03-03,40.320572
2020-03-04,42.308002
2020-03-05,41.774788
2020-03-06,40.747143
2020-03-09,38.371925
2020-03-10,39.661327
2020-03-11,37.974434
2020-03-12,34.571571
2020-03-13,39.069946
2020-03-16,36.200294
2020-03-17,38.090775
2020-03-18,36.558998
2020-03-19,38.950001
2020-03-20,36.09
2020-03-23,35.259998
2020-03-24,37.169998
2020-03-25,37.290001
2020-03-26,38.779999
2020-03-27,38.970001
2020-03-30,40.880001
2020-03-31,40.57
2020-04-01,40.799999
2020-04-02,41.650002
2020-04-03,41.119999
2020-04-06,41.650002
2020-04-07,40.02
2020-04-08,40.349998
2020-04-09,39.75
2020-04-13,39.389999
2020-04-14,40.799999
2020-04-15,40.09
2020-04-16,41.790001
2020-04-17,42.630001
2020-04-20,43.209999
2020-04-21,43.349998
2020-04-22,44.639999
2020-04-23,44.18
2020-04-24,45.060001
2020-04-27,44.889999
2020-04-28,45.279999
2020-04-29,43.779999
2020-04-30,43.470001
2020-05-01,42.84
2020-05-04,44.25
2020-05-05,43.709999
2020-05-06,44.360001
2020-05-07,43.73
2020-05-08,44.040001
2020-05-11,44.580002
2020-05-12,44.52
2020-05-13,44.860001
2020-05-14,45.080002
2020-05-15,45.610001
2020-05-18,45.130001
2020-05-19,44.470001
2020-05-20,44.93
2020-05-21,44.32
2020-05-22,44.700001
2020-05-26,44.130001
2020-05-27,43.09
2020-05-28,43.950001
2020-05-29,43.349998
2020-06-01,43.43
2020-06-02,43.799999
2020-06-03,43.939999
2020-06-04,43.299999
2020-06-05,42.950001
2020-06-08,42.869999
2020-06-09,43.610001
2020-06-10,43.830002
2020-06-11,42.540001
2020-06-12,42.790001
2020-06-15,43.259998
2020-06-16,43.599998
2020-06-17,44.790001
2020-06-18,44.380001
2020-06-19,44.950001
2020-06-22,44.889999
2020-06-23,44.830002
2020-06-24,43.540001
2020-06-25,44.720001
2020-06-26,43.900002
2020-06-29,43.700001
2020-06-30,43.380001
2020-07-01,44.029999
2020-07-02,43.790001
2020-07-06,43.889999
2020-07-07,43.610001
2020-07-08,44.119999
2020-07-09,44.5
2020-07-10,44.23
2020-07-13,44.189999
2020-07-14,44.48
2020-07-15,44.73
2020-07-16,44.93
2020-07-17,45.48
2020-07-20,45.400002
2020-07-21,45.279999
2020-07-22,46.450001
2020-07-23,44.029999
2020-07-24,42.950001
2020-07-27,43.779999
2020-07-28,44.48
2020-07-29,44.75
2020-07-30,44.389999
2020-07-31,43.099998
2020-08-03,44.16
2020-08-04,43.830002
2020-08-05,43.400002
2020-08-06,43.43
2020-08-07,43.009998
2020-08-10,42.799999
2020-08-11,42.169998
2020-08-12,43.369999
2020-08-13,43.209999
2020-08-14,42.549999
2020-08-17,43.34
2020-08-18,43.560001
2020-08-19,43.82
2020-08-20,44.490002
2020-08-21,43.880001
2020-08-24,43.939999
2020-08-25,43.799999
2020-08-26,44.41
2020-08-27,43.529999
2020-08-28,43.419998
2020-08-31,43.700001
2020-09-01,44.5
2020-09-02,45.130001
2020-09-03,43.810001
2020-09-04,43.779999
2020-09-08,43.880001
2020-09-09,44.900002
2020-09-10,44.549999
2020-09-11,45.240002
2020-09-14,45.189999
2020-09-15,46.040001
2020-09-16,46.009998
2020-09-17,46.360001
2020-09-18,46.84
2020-09-21,46.299999
2020-09-22,46.310001
2020-09-23,44.860001
2020-09-24,44.700001
2020-09-25,44.82
2020-09-28,44.110001
2020-09-29,43.369999
2020-09-30,42.810001
2020-10-01,42.790001
2020-10-02,43.23
2020-10-05,43.580002
2020-10-06,42.93
2020-10-07,42.68
2020-10-08,42.970001
2020-10-09,44.029999
2020-10-12,43.900002
2020-10-13,43.689999
2020-10-14,43.419998
2020-10-15,42.150002
2020-10-16,42.5
2020-10-19,42.360001
2020-10-20,42.110001
2020-10-21,41.080002
2020-10-22,40.950001
2020-10-23,41.029999
2020-10-26,41.23
2020-10-27,41.209999
2020-10-28,40.09
2020-10-29,40.200001
2020-10-30,39.990002
2020-11-02,41.139999
2020-11-03,41.880001
2020-11-04,44.200001
2020-11-05,44.25
2020-11-06,44.139999
2020-11-09,42.02
2020-11-10,41.459999
2020-11-11,42.560001
2020-11-12,42.650002
2020-11-13,42.950001
2020-11-16,42.560001
2020-11-17,42.16
2020-11-18,41.919998
2020-11-19,41.919998
2020-11-20,41.68
2020-11-23,41.23
2020-11-24,40.98
2020-11-25,41.299999
2020-11-27,41.73
2020-11-30,40.82
2020-12-01,41.73
2020-12-02,42.169998
2020-12-03,41.759998
2020-12-04,42.68
2020-12-07,42.75
2020-12-08,42.84
2020-12-09,43.310001
2020-12-10,43.18
2020-12-11,43.209999
2020-12-14,42.68
2020-12-15,43.009998
2020-12-16,43.509998
2020-12-17,43.66
2020-12-18,43.970001
2020-12-21,43.189999
2020-12-22,42.830002
2020-12-23,42.490002
2020-12-24,42.549999
2020-12-28,43.040001
2020-12-29,43.310001
2020-12-30,43.84
2020-12-31,43.84
2021-01-04,43.880001
2021-01-05,43.77
2021-01-06,43.009998
2021-01-07,42.25
2021-01-08,42.639999
2021-01-11,43.830002
2021-01-12,44.130001
2021-01-13,44.02
2021-01-14,43.950001
2021-01-15,44.560001
2021-01-19,44.98
2021-01-20,45.189999
2021-01-21,44.959999
2021-01-22,45.18
2021-01-25,45.700001
2021-01-26,45.700001
2021-01-27,44.470001
2021-01-28,44.57
2021-01-29,43.41
2021-02-01,43.5
2021-02-02,43.380001
2021-02-03,43.25
2021-02-04,43.700001
2021-02-05,42.959999
2021-02-08,42.82
2021-02-09,43.849998
2021-02-10,43.66
2021-02-11,43.709999
2021-02-12,43.73
2021-02-16,43.470001
2021-02-17,42.75
2021-02-18,42.84
2021-02-19,42.169998
2021-02-22,42.009998
2021-02-23,41.450001
